subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
9,169,1436.9999999999998,0,5.8,5.0,0.25,0.75
9,172,3191.9999999999995,1,5.0,5.7,0.75,0.25
9,173,3263.0,0,5.6,5.0,0.5,0.5
9,174,2070.0,1,5.0,5.6,0.75,0.25
9,179,1232.9999999999998,1,5.0,5.5,0.5,0.5
9,180,1708.0000000000002,0,5.4,5.0,0.5,0.5
9,181,3161.0,1,5.0,5.4,0.25,0.75
9,182,2241.0,1,5.0,4.5,0.75,0.25
9,183,3618.0000000000005,1,5.0,5.6,0.75,0.25
9,184,1561.0,1,5.0,5.6,0.5,0.5
9,185,1905.0,1,4.5,5.0,0.75,0.25
9,186,2938.9999999999995,1,4.5,5.0,0.75,0.25
9,187,1973.0,1,5.0,5.6,0.5,0.5
9,189,2056.0,0,5.7,5.0,0.25,0.75
9,190,1973.0,1,4.4,5.0,0.25,0.75
9,191,1747.0,1,4.4,5.0,0.5,0.5
9,193,1446.0,0,5.6,5.0,0.5,0.5
9,195,6056.0,0,5.5,5.0,0.75,0.25
9,197,1888.0000000000002,1,5.0,4.4,0.75,0.25
9,198,1801.0,1,4.3,5.0,0.25,0.75
9,199,3178.0,0,5.0,4.3,0.75,0.25
9,203,1571.9999999999998,0,4.3,5.0,0.5,0.5
9,204,1395.0,0,5.6,5.0,0.25,0.75
9,205,1137.0,1,5.6,5.0,0.25,0.75
9,206,4093.9999999999995,1,5.0,5.7,0.25,0.75
9,207,3961.9999999999995,1,5.7,5.0,0.5,0.5
9,209,1992.0,0,5.8,5.0,0.75,0.25
9,210,1605.9999999999998,0,5.0,4.3,0.5,0.5
10,22,2110.9999999999995,0,6.3,5.0,0.75,0.25
10,23,2565.0,1,5.0,6.2,0.75,0.25
10,27,2112.0,1,5.0,6.2,0.75,0.25
10,28,1521.0,1,5.0,6.3,0.5,0.5
10,29,1541.0,1,3.7,5.0,0.5,0.5
10,30,3319.0,0,6.2,5.0,0.25,0.75
10,33,1759.0000000000002,0,6.1,5.0,0.75,0.25
10,34,1611.9999999999998,1,4.0,5.0,0.75,0.25
10,36,2078.0000000000005,1,4.1,5.0,0.75,0.25
10,38,1361.0,1,4.2,5.0,0.5,0.5
10,39,3207.0,1,5.0,5.8,0.25,0.75
10,40,1601.9999999999998,0,5.7,5.0,0.75,0.25
10,41,1022.9999999999999,1,5.0,5.7,0.75,0.25
10,42,3663.0000000000005,0,5.0,4.2,0.75,0.25
10,43,2142.0,0,4.3,5.0,0.75,0.25
10,44,1876.0,1,4.2,5.0,0.75,0.25
10,45,1378.0,1,5.0,5.7,0.25,0.75
10,47,1583.0000000000002,0,5.6,5.0,0.75,0.25
10,48,3253.0,0,5.6,5.0,0.25,0.75
10,50,3697.0,0,5.5,5.0,0.25,0.75
10,51,4859.0,1,4.6,5.0,0.75,0.25
10,52,4840.0,0,5.4,5.0,0.5,0.5
10,53,3264.0,1,5.0,5.3,0.25,0.75
10,54,2454.0,0,5.0,5.2,0.75,0.25
10,59,7468.0,1,5.1,5.0,0.25,0.75
10,61,2420.0,0,5.0,4.8,0.75,0.25
10,62,11082.0,1,5.0,4.9,0.5,0.5
10,63,2328.0000000000005,1,4.8,5.0,0.75,0.25
10,65,2363.0,0,5.0,5.3,0.5,0.5
10,66,5561.0,1,5.4,5.0,0.5,0.5
10,67,3970.0,0,4.5,5.0,0.75,0.25
10,68,1430.0,0,5.0,4.4,0.5,0.5
10,69,2403.0,0,5.6,5.0,0.25,0.75
10,71,1815.9999999999998,1,5.0,5.5,0.5,0.5
10,72,1643.0,1,5.0,4.6,0.25,0.75
10,74,1929.0,1,5.5,5.0,0.5,0.5
10,78,1343.0000000000002,0,5.8,5.0,0.5,0.5
10,79,3615.0,1,5.0,5.8,0.25,0.75
10,80,1645.0,1,4.3,5.0,0.75,0.25
10,81,2084.0,1,4.3,5.0,0.25,0.75
10,83,1946.9999999999998,1,5.5,5.0,0.75,0.25
10,84,2768.0000000000005,0,5.0,4.4,0.5,0.5
10,86,1690.0,1,5.6,5.0,0.5,0.5
10,87,1571.0,1,4.4,5.0,0.25,0.75
10,88,1565.9999999999998,1,4.5,5.0,0.25,0.75
10,89,2377.0,1,4.5,5.0,0.75,0.25
10,90,2578.0000000000005,1,5.0,5.4,0.25,0.75
10,91,1454.0,0,5.4,5.0,0.75,0.25
10,92,1804.0,1,5.3,5.0,0.25,0.75
10,93,2751.0000000000005,0,5.3,5.0,0.75,0.25
10,96,1976.9999999999998,0,5.4,5.0,0.5,0.5
10,97,1290.0,1,5.0,4.6,0.5,0.5
10,98,1674.0000000000002,1,5.0,5.5,0.75,0.25
10,100,3703.9999999999995,1,5.4,5.0,0.75,0.25
10,103,2100.0,1,5.0,4.6,0.25,0.75
10,104,1669.0,1,4.5,5.0,0.25,0.75
10,106,1591.9999999999998,0,5.4,5.0,0.75,0.25
10,107,1490.9999999999998,0,5.4,5.0,0.25,0.75
10,108,11227.0,1,5.0,5.3,0.75,0.25
10,109,3017.0,0,5.0,4.7,0.5,0.5
10,111,1618.0,0,5.0,4.7,0.25,0.75
10,113,2636.0,0,4.8,5.0,0.5,0.5
10,116,1169.0,1,5.0,5.5,0.5,0.5
10,117,1509.0000000000002,1,4.5,5.0,0.75,0.25
10,118,1712.0,1,4.6,5.0,0.25,0.75
10,120,2210.0,1,5.0,5.5,0.5,0.5
10,121,1355.9999999999998,1,4.5,5.0,0.75,0.25
10,122,1110.0,1,4.6,5.0,0.75,0.25
10,123,9594.0,1,5.0,5.4,0.75,0.25
10,126,2394.0,0,5.0,4.6,0.75,0.25
10,127,765.0,1,5.0,4.5,0.75,0.25
10,128,4269.0,1,4.5,5.0,0.25,0.75
10,129,7459.0,1,5.0,4.6,0.25,0.75
10,130,2736.0,0,4.5,5.0,0.75,0.25
10,131,7597.0,1,4.4,5.0,0.5,0.5
10,132,2173.0,0,5.6,5.0,0.75,0.25
10,135,907.0,1,4.6,5.0,0.5,0.5
10,136,4003.9999999999995,1,4.5,5.0,0.5,0.5
10,138,1455.0,1,5.0,4.4,0.5,0.5
10,140,2748.0,1,4.3,5.0,0.75,0.25
10,143,1716.0,0,5.5,5.0,0.75,0.25
10,144,2958.0,1,4.5,5.0,0.25,0.75
10,146,810.0,0,5.0,4.5,0.25,0.75
10,147,1305.0,0,5.0,4.4,0.75,0.25
10,148,1360.0,1,4.4,5.0,0.75,0.25
10,149,1736.0,1,5.5,5.0,0.75,0.25
10,150,1345.0,0,5.0,5.6,0.75,0.25
10,152,2984.0,0,5.0,4.3,0.5,0.5
10,153,1875.0,0,5.0,5.6,0.75,0.25
10,154,1137.0,1,4.4,5.0,0.25,0.75
10,156,2195.9999999999995,0,5.5,5.0,0.25,0.75
10,158,2620.0,1,5.0,5.4,0.25,0.75
10,159,1815.0,1,5.0,4.7,0.25,0.75
10,160,1960.0,1,5.4,5.0,0.25,0.75
10,163,1348.0,1,4.6,5.0,0.75,0.25
10,165,1325.0,0,4.4,5.0,0.25,0.75
10,166,4075.0,0,4.3,5.0,0.75,0.25
10,167,1453.0,0,5.7,5.0,0.75,0.25
10,170,1349.0,1,5.0,4.3,0.75,0.25
10,171,2526.0,0,5.0,5.8,0.5,0.5
10,172,3611.0,1,5.0,5.9,0.5,0.5
10,175,1301.9999999999998,1,5.0,4.2,0.25,0.75
10,176,2373.0,0,5.9,5.0,0.5,0.5
10,177,5169.0,1,4.1,5.0,0.5,0.5
10,178,1358.0,0,5.8,5.0,0.75,0.25
10,179,2400.0,0,5.0,4.2,0.25,0.75
10,180,2714.0,0,5.0,4.3,0.75,0.25
10,181,1730.9999999999998,1,5.0,5.8,0.5,0.5
10,184,2228.0,0,4.4,5.0,0.25,0.75
10,186,1761.0,0,5.7,5.0,0.25,0.75
10,187,1143.0,0,5.7,5.0,0.5,0.5
10,189,2444.0,0,5.0,4.4,0.25,0.75
10,191,1247.0,0,5.0,5.5,0.75,0.25
10,193,1285.0,1,4.6,5.0,0.75,0.25
10,195,2108.0,1,5.0,5.3,0.25,0.75
10,198,3085.0,1,5.0,5.3,0.25,0.75
10,199,1933.0,0,4.7,5.0,0.5,0.5
10,200,2128.0,1,5.0,5.4,0.5,0.5
10,201,1689.0,1,5.0,5.4,0.25,0.75
10,203,1867.0,0,5.3,5.0,0.75,0.25
10,204,1174.0000000000002,1,5.0,5.2,0.25,0.75
10,206,1264.0,1,5.0,4.9,0.25,0.75
10,207,10954.0,1,4.9,5.0,0.25,0.75
10,208,1370.0,1,5.0,5.0,0.5,0.5
10,209,3626.0000000000005,1,5.1,5.0,0.25,0.75
10,210,1478.0000000000002,1,5.2,5.0,0.25,0.75
11,25,1931.0,1,5.0,5.8,0.25,0.75
11,26,2055.0,1,5.0,4.3,0.25,0.75
11,27,1702.0,1,5.0,4.2,0.25,0.75
11,28,1523.0000000000002,0,5.0,4.1,0.75,0.25
11,29,1405.0,0,6.0,5.0,0.5,0.5
11,30,2627.0,0,6.0,5.0,0.25,0.75
11,31,2485.0,0,5.0,3.9,0.25,0.75
11,32,2535.0,1,5.0,3.9,0.25,0.75
11,33,1516.0,1,5.0,6.2,0.75,0.25
11,36,1938.0000000000002,1,6.1,5.0,0.5,0.5
11,37,1479.0,0,5.0,4.0,0.25,0.75
11,40,1222.9999999999998,0,6.0,5.0,0.75,0.25
11,41,1499.0,0,6.0,5.0,0.5,0.5
11,42,1240.9999999999998,0,5.0,4.1,0.25,0.75
11,43,1391.0,0,5.0,4.1,0.25,0.75
11,44,888.0,0,5.8,5.0,0.5,0.5
11,49,1726.9999999999998,0,5.0,4.2,0.75,0.25
11,52,1876.9999999999998,1,4.4,5.0,0.5,0.5
11,54,3188.9999999999995,0,5.0,5.5,0.75,0.25
11,55,1595.0,1,5.0,5.6,0.25,0.75
11,56,1545.0,0,4.4,5.0,0.25,0.75
11,57,1318.0,0,5.7,5.0,0.5,0.5
11,58,1476.0,1,5.0,5.8,0.5,0.5
11,59,3508.0,1,5.0,5.8,0.75,0.25
11,60,1544.0,0,5.0,4.3,0.25,0.75
11,61,1678.0000000000002,1,5.0,5.6,0.25,0.75
11,62,1825.9999999999998,1,5.0,5.6,0.75,0.25
11,63,1202.0,0,5.0,5.5,0.25,0.75
11,65,2198.0,0,5.0,4.4,0.75,0.25
11,67,1669.0,0,5.0,4.5,0.25,0.75
11,69,2354.0,0,5.0,5.5,0.25,0.75
11,70,1216.0,0,5.6,5.0,0.75,0.25
11,71,1258.0,1,4.4,5.0,0.5,0.5
11,73,1376.0,0,4.4,5.0,0.75,0.25
11,74,3340.0,1,5.0,5.7,0.75,0.25
11,75,2207.0,0,5.6,5.0,0.5,0.5
11,76,1341.0,0,5.6,5.0,0.5,0.5
11,77,1465.0,1,5.0,5.5,0.25,0.75
11,78,1398.0000000000002,1,4.3,5.0,0.75,0.25
11,79,1645.0,0,5.0,4.2,0.25,0.75
11,82,1676.9999999999998,0,5.0,4.3,0.75,0.25
11,83,1254.0,1,5.0,5.6,0.5,0.5
11,85,1334.0,1,5.7,5.0,0.25,0.75
11,86,1381.0,1,5.0,5.8,0.25,0.75
11,87,1460.9999999999998,0,5.0,4.2,0.25,0.75
11,88,1688.0000000000002,1,5.0,5.9,0.75,0.25
11,90,1740.9999999999998,0,5.8,5.0,0.25,0.75
11,93,1723.0,1,5.0,5.7,0.75,0.25
11,94,1709.0,1,5.0,5.6,0.5,0.5
11,95,1976.9999999999998,1,5.0,5.6,0.75,0.25
11,96,1406.9999999999998,0,5.0,5.5,0.75,0.25
11,98,1183.0,0,5.6,5.0,0.5,0.5
11,99,1376.9999999999998,1,4.5,5.0,0.25,0.75
11,100,633.0,1,4.5,5.0,0.5,0.5
11,103,1690.0,1,5.0,5.5,0.5,0.5
11,104,1400.0,0,5.5,5.0,0.75,0.25
11,107,3049.0,1,4.7,5.0,0.25,0.75
11,109,1541.0,1,5.0,4.8,0.25,0.75
11,110,2306.0,1,5.0,5.3,0.75,0.25
11,111,1689.0,1,5.3,5.0,0.75,0.25
11,112,1214.0,1,4.8,5.0,0.25,0.75
11,115,1718.0000000000002,1,4.6,5.0,0.75,0.25
11,117,1655.0,0,5.3,5.0,0.5,0.5
11,118,2233.0,1,5.0,4.8,0.5,0.5
11,119,1378.0,1,5.2,5.0,0.25,0.75
11,120,1911.0,1,5.0,5.3,0.25,0.75
11,121,1361.9999999999998,1,5.4,5.0,0.5,0.5
11,122,1990.0,0,5.0,5.4,0.5,0.5
11,124,1476.9999999999998,0,5.5,5.0,0.75,0.25
11,126,1422.0,0,5.0,4.4,0.75,0.25
11,127,1370.0,0,5.5,5.0,0.5,0.5
11,128,1574.0,1,5.0,4.5,0.25,0.75
11,130,1646.0,1,4.5,5.0,0.75,0.25
11,131,821.0,0,5.0,4.6,0.75,0.25
11,132,2349.0,0,5.5,5.0,0.75,0.25
11,133,1591.0,0,4.5,5.0,0.75,0.25
11,134,1611.0,1,4.6,5.0,0.75,0.25
11,135,1738.0000000000002,0,5.0,4.6,0.5,0.5
11,136,1829.0,0,5.0,4.7,0.5,0.5
11,137,3371.0000000000005,1,5.0,5.3,0.75,0.25
11,141,2168.0,0,5.0,5.2,0.25,0.75
11,144,1515.0,1,4.7,5.0,0.25,0.75
11,145,1168.0,0,5.0,5.2,0.25,0.75
11,146,1565.9999999999998,0,4.8,5.0,0.25,0.75
11,148,1273.0,0,5.4,5.0,0.75,0.25
11,151,1710.9999999999998,1,5.0,5.5,0.75,0.25
11,153,1232.9999999999998,0,5.6,5.0,0.25,0.75
11,154,1070.0,0,5.0,4.5,0.5,0.5
11,155,2033.0,1,5.0,4.4,0.25,0.75
11,156,1258.0,0,5.0,4.3,0.75,0.25
11,157,1992.0,1,5.0,5.7,0.25,0.75
11,158,1679.0,1,4.4,5.0,0.25,0.75
11,160,1266.0,1,5.0,4.2,0.25,0.75
11,161,2768.0000000000005,0,5.0,4.2,0.5,0.5
11,162,1609.0,0,5.0,4.3,0.25,0.75
11,163,1443.0,1,5.0,5.7,0.25,0.75
11,167,1843.0000000000002,0,4.4,5.0,0.75,0.25
11,168,1763.0000000000002,0,4.3,5.0,0.25,0.75
11,171,1655.0,1,5.0,5.7,0.25,0.75
11,172,1599.0,1,4.2,5.0,0.25,0.75
11,174,1605.9999999999998,1,5.9,5.0,0.5,0.5
11,176,1676.9999999999998,0,5.8,5.0,0.25,0.75
11,177,1425.0,1,5.0,5.7,0.5,0.5
11,178,1848.0,1,5.0,5.7,0.5,0.5
11,179,1945.0,0,5.8,5.0,0.5,0.5
11,181,2816.9999999999995,1,5.0,5.7,0.25,0.75
11,182,1815.9999999999998,0,4.3,5.0,0.75,0.25
11,184,1561.0,1,5.0,5.7,0.25,0.75
11,185,1465.0,0,5.7,5.0,0.25,0.75
11,186,1626.0,1,5.0,4.4,0.5,0.5
11,187,2433.0000000000005,1,4.5,5.0,0.5,0.5
11,189,1610.0,0,5.0,4.6,0.75,0.25
11,190,1776.0,1,5.0,4.7,0.75,0.25
11,192,1571.0,0,4.8,5.0,0.75,0.25
11,193,1615.0,1,5.2,5.0,0.5,0.5
11,195,1663.0,0,5.0,4.9,0.5,0.5
11,197,1497.0,0,4.9,5.0,0.5,0.5
11,198,2165.0,0,5.2,5.0,0.5,0.5
11,200,2195.0,1,4.6,5.0,0.5,0.5
11,202,1999.0,0,5.7,5.0,0.5,0.5
11,203,1396.9999999999998,0,5.0,5.7,0.75,0.25
11,204,1555.0,1,5.0,4.4,0.25,0.75
11,206,6287.000000000001,0,5.7,5.0,0.25,0.75
11,207,1350.0,1,5.0,4.3,0.5,0.5
11,209,2374.0,0,5.0,5.6,0.25,0.75
11,210,1611.9999999999998,1,5.5,5.0,0.75,0.25
13,22,1777.0,0,5.0,4.1,0.75,0.25
13,24,2104.0,1,4.2,5.0,0.75,0.25
13,25,5487.0,0,5.7,5.0,0.75,0.25
13,26,8246.0,0,5.7,5.0,0.25,0.75
13,28,1406.0,0,5.0,4.4,0.75,0.25
13,29,708.0,0,5.0,5.5,0.25,0.75
13,31,4673.999999999999,1,4.3,5.0,0.25,0.75
13,33,1062.0,1,4.2,5.0,0.75,0.25
13,35,1738.0000000000002,0,5.7,5.0,0.5,0.5
13,36,1613.0000000000002,1,5.0,5.7,0.75,0.25
13,37,3502.0,0,5.6,5.0,0.25,0.75
13,38,3430.0,0,4.4,5.0,0.75,0.25
13,40,1663.0,0,5.0,4.2,0.75,0.25
13,41,1486.0,0,5.0,5.8,0.25,0.75
13,43,1189.0,0,5.8,5.0,0.25,0.75
13,44,1956.0,1,5.0,5.9,0.75,0.25
13,45,1363.0000000000002,1,4.1,5.0,0.5,0.5
13,46,3305.0,0,5.8,5.0,0.25,0.75
13,48,1876.9999999999998,0,5.9,5.0,0.75,0.25
13,49,2847.0,0,5.9,5.0,0.75,0.25
13,50,1748.0000000000002,0,5.0,4.2,0.5,0.5
13,52,1256.0,0,5.7,5.0,0.25,0.75
13,56,1400.0,1,4.5,5.0,0.25,0.75
13,57,4861.000000000001,0,5.5,5.0,0.5,0.5
13,58,3958.9999999999995,0,5.0,4.6,0.75,0.25
13,60,1516.0,1,5.0,4.7,0.25,0.75
13,61,4843.0,0,5.3,5.0,0.75,0.25
13,62,1113.0,0,5.0,5.2,0.5,0.5
13,65,5282.0,0,4.8,5.0,0.75,0.25
13,66,3175.0,0,5.3,5.0,0.5,0.5
13,67,5073.0,0,5.3,5.0,0.5,0.5
13,69,5991.000000000001,0,5.0,4.7,0.5,0.5
13,71,3897.0,0,5.0,4.8,0.75,0.25
13,72,6088.999999999999,0,5.0,5.3,0.5,0.5
13,74,5863.0,1,5.0,5.4,0.25,0.75
13,75,1375.0,0,5.0,4.6,0.25,0.75
13,76,2811.0000000000005,1,5.0,5.5,0.5,0.5
13,77,1650.0,0,5.6,5.0,0.25,0.75
13,79,2345.0,1,4.5,5.0,0.5,0.5
13,80,4202.0,1,5.0,5.5,0.75,0.25
13,82,2222.0,0,5.4,5.0,0.25,0.75
13,83,2001.0,1,5.0,5.3,0.25,0.75
13,85,1027.0000000000002,0,5.0,4.8,0.25,0.75
13,86,1276.0,0,4.8,5.0,0.5,0.5
13,87,8721.0,0,4.7,5.0,0.75,0.25
13,88,3034.0,0,5.0,4.6,0.25,0.75
13,89,5409.0,0,5.0,4.6,0.25,0.75
13,90,9457.0,0,5.0,5.3,0.75,0.25
13,93,3005.0,0,5.5,5.0,0.75,0.25
13,94,2743.0000000000005,1,5.5,5.0,0.75,0.25
13,95,1962.0,1,5.0,5.6,0.75,0.25
13,97,2631.9999999999995,0,5.0,4.3,0.5,0.5
13,99,7156.000000000001,0,5.6,5.0,0.25,0.75
13,100,3928.0,0,5.0,4.4,0.25,0.75
13,102,6819.0,1,5.0,5.5,0.5,0.5
13,103,6867.000000000001,1,4.6,5.0,0.25,0.75
13,106,2292.0,0,4.7,5.0,0.5,0.5
13,113,6552.000000000001,1,5.5,5.0,0.5,0.5
13,114,8597.000000000002,0,5.6,5.0,0.5,0.5
13,115,5770.0,1,5.6,5.0,0.5,0.5
13,116,17326.0,1,5.0,5.5,0.5,0.5
13,117,4040.0,1,4.5,5.0,0.5,0.5
13,118,1105.0,0,4.4,5.0,0.5,0.5
13,119,8347.999999999998,1,4.3,5.0,0.25,0.75
13,120,3118.0000000000005,0,5.0,4.3,0.25,0.75
13,121,7647.0,1,4.4,5.0,0.25,0.75
13,122,4893.0,1,5.0,4.4,0.5,0.5
13,123,3089.0,0,5.0,4.3,0.25,0.75
13,125,12046.0,1,5.8,5.0,0.25,0.75
13,126,3426.0,0,5.9,5.0,0.75,0.25
13,127,5414.0,1,5.0,5.9,0.5,0.5
13,129,1134.0000000000002,1,4.2,5.0,0.75,0.25
13,131,5443.0,0,5.0,4.1,0.25,0.75
13,132,2252.0,1,5.0,5.8,0.5,0.5
13,133,3871.0000000000005,1,4.1,5.0,0.25,0.75
13,135,8812.000000000002,0,5.8,5.0,0.25,0.75
13,137,2401.0,1,4.1,5.0,0.75,0.25
13,138,3541.0000000000005,0,5.0,4.0,0.25,0.75
13,139,974.0000000000001,1,5.0,6.1,0.75,0.25
13,140,877.0,0,5.0,3.9,0.25,0.75
13,141,5686.0,1,5.0,6.2,0.75,0.25
13,142,4803.999999999999,1,5.0,6.2,0.5,0.5
13,145,2262.0,0,5.0,4.0,0.5,0.5
13,147,4160.0,1,5.0,5.9,0.5,0.5
13,149,3043.9999999999995,1,5.0,5.8,0.25,0.75
13,150,4140.0,1,4.2,5.0,0.25,0.75
13,152,4111.000000000001,1,4.3,5.0,0.5,0.5
13,153,3984.0,1,5.0,5.6,0.75,0.25
13,154,2776.0000000000005,1,5.0,5.6,0.25,0.75
13,156,4720.0,1,5.0,5.7,0.75,0.25
13,158,7305.0,0,4.3,5.0,0.5,0.5
13,160,5700.0,0,5.0,4.2,0.75,0.25
13,162,4971.0,0,5.8,5.0,0.75,0.25
13,163,5043.0,0,5.8,5.0,0.25,0.75
13,164,2340.9999999999995,1,4.3,5.0,0.75,0.25
13,165,2548.0,0,5.0,4.2,0.75,0.25
13,166,2189.0,1,4.2,5.0,0.5,0.5
13,168,2710.0,1,4.3,5.0,0.5,0.5
13,169,1733.0,0,5.0,4.4,0.5,0.5
13,170,6065.0,1,5.0,5.6,0.25,0.75
13,172,4998.0,1,4.2,5.0,0.5,0.5
13,173,8109.0,1,5.0,5.8,0.75,0.25
13,175,4546.0,1,5.0,4.3,0.5,0.5
13,177,1290.0,1,5.6,5.0,0.5,0.5
13,179,2925.0,1,5.0,5.7,0.75,0.25
13,182,2420.0,0,4.5,5.0,0.75,0.25
13,183,4489.0,1,4.4,5.0,0.25,0.75
13,184,1998.0000000000002,1,5.0,5.6,0.75,0.25
13,185,1205.0,1,4.5,5.0,0.75,0.25
13,186,3042.0,1,5.0,5.5,0.25,0.75
13,187,1319.0,1,4.6,5.0,0.75,0.25
13,189,2340.9999999999995,1,5.0,5.5,0.25,0.75
13,190,1084.0,0,4.5,5.0,0.5,0.5
13,191,3828.9999999999995,0,5.6,5.0,0.25,0.75
13,194,5798.999999999999,1,5.0,5.5,0.25,0.75
13,195,1518.0,1,5.4,5.0,0.5,0.5
13,196,8497.0,0,5.0,4.6,0.75,0.25
13,197,4284.0,1,5.0,4.7,0.5,0.5
13,198,5210.0,0,5.0,4.7,0.25,0.75
13,199,3461.9999999999995,1,4.8,5.0,0.25,0.75
13,200,18373.0,1,5.0,5.3,0.75,0.25
13,201,4437.0,1,5.0,4.7,0.25,0.75
13,203,2633.0,0,5.0,4.6,0.5,0.5
13,205,6580.0,1,5.0,5.3,0.5,0.5
13,207,2790.0,0,5.0,5.4,0.5,0.5
13,210,1921.0,1,5.4,5.0,0.5,0.5
14,26,1588.0,0,5.0,4.7,0.25,0.75
14,27,1738.0000000000002,0,5.0,4.8,0.75,0.25
14,28,1452.0,0,5.0,4.8,0.25,0.75
14,30,1518.0,1,5.0,4.8,0.75,0.25
14,31,2214.0,1,5.3,5.0,0.25,0.75
14,33,2284.0000000000005,1,5.0,5.4,0.5,0.5
14,34,1999.0,1,5.0,4.7,0.75,0.25
14,35,7013.999999999999,1,4.6,5.0,0.75,0.25
14,36,4867.0,0,5.0,5.4,0.75,0.25
14,37,1393.0,0,5.0,4.5,0.5,0.5
14,39,3011.0,0,5.4,5.0,0.25,0.75
14,40,2260.0,1,5.0,5.4,0.75,0.25
14,41,7822.0,1,4.5,5.0,0.5,0.5
14,42,3574.0,0,5.0,4.5,0.75,0.25
14,43,2144.0,0,5.4,5.0,0.75,0.25
14,45,2540.0,0,5.5,5.0,0.75,0.25
14,46,1449.0,0,5.0,4.4,0.25,0.75
14,47,1831.9999999999998,0,5.0,5.6,0.75,0.25
14,48,1715.0,0,5.7,5.0,0.5,0.5
14,49,2379.0,1,4.3,5.0,0.75,0.25
14,50,2525.0,1,4.4,5.0,0.25,0.75
14,51,2173.0,1,5.6,5.0,0.75,0.25
14,53,2425.0,0,5.0,4.5,0.5,0.5
14,55,2601.0000000000005,0,5.0,4.5,0.75,0.25
14,56,1482.0,1,4.5,5.0,0.75,0.25
14,57,1540.0,0,4.6,5.0,0.25,0.75
14,59,3586.9999999999995,1,5.0,5.5,0.25,0.75
14,62,1803.0000000000002,1,5.0,5.3,0.25,0.75
14,64,2518.0000000000005,0,5.0,4.6,0.25,0.75
14,66,1575.0,1,4.7,5.0,0.5,0.5
14,67,1575.0,0,5.2,5.0,0.25,0.75
14,72,3786.0,0,5.0,4.4,0.5,0.5
14,73,1863.0000000000002,0,5.0,4.5,0.75,0.25
14,74,1714.0,1,5.0,5.5,0.75,0.25
14,76,1476.0,1,4.6,5.0,0.5,0.5
14,77,4838.999999999999,0,5.5,5.0,0.5,0.5
14,78,1458.0000000000002,0,5.5,5.0,0.5,0.5
14,80,2235.9999999999995,0,5.5,5.0,0.25,0.75
14,81,2050.0,0,5.4,5.0,0.75,0.25
