subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
18,182,1450.9999999999998,0,5.0,4.4,0.5,0.5
18,184,1390.0,1,5.0,4.5,0.75,0.25
18,185,1465.0,1,4.5,5.0,0.75,0.25
18,186,1386.9999999999998,1,5.4,5.0,0.25,0.75
18,188,1411.0,0,4.7,5.0,0.5,0.5
18,190,1431.0,1,5.0,4.6,0.75,0.25
18,191,1335.9999999999998,0,5.5,5.0,0.75,0.25
18,192,1547.0,0,5.0,4.5,0.25,0.75
18,193,1488.0000000000002,1,5.0,5.4,0.25,0.75
18,194,1361.9999999999998,1,5.0,5.4,0.25,0.75
18,195,1655.0,0,4.7,5.0,0.75,0.25
18,198,1330.0,1,5.0,4.7,0.5,0.5
18,202,1196.0,1,4.4,5.0,0.75,0.25
18,203,1328.0,1,5.0,5.5,0.25,0.75
18,205,1463.0,1,5.0,4.4,0.5,0.5
18,206,1331.9999999999998,1,5.0,5.6,0.75,0.25
18,207,1266.0,0,5.5,5.0,0.25,0.75
18,208,1392.0,1,4.5,5.0,0.75,0.25
18,209,1456.0,1,4.6,5.0,0.5,0.5
19,22,1520.0,0,6.0,5.0,0.75,0.25
19,23,1386.0,0,5.9,5.0,0.25,0.75
19,24,2626.0000000000005,1,5.0,5.9,0.5,0.5
19,25,1392.0,1,5.0,5.8,0.5,0.5
19,28,3993.0000000000005,1,5.7,5.0,0.5,0.5
19,29,1373.0000000000002,0,5.0,4.2,0.75,0.25
19,32,1790.0,1,5.0,4.3,0.25,0.75
19,33,2380.0,0,5.0,4.2,0.5,0.5
19,34,1738.0000000000002,1,5.0,5.8,0.75,0.25
19,35,1320.0,1,4.3,5.0,0.5,0.5
19,36,2373.0,1,5.0,4.3,0.75,0.25
19,37,1383.0,0,5.6,5.0,0.5,0.5
19,38,1646.0,1,5.0,5.6,0.5,0.5
19,42,875.9999999999999,1,5.0,5.8,0.5,0.5
19,43,1790.0,0,5.0,4.2,0.25,0.75
19,45,3635.0,1,5.0,4.3,0.25,0.75
19,46,3145.0,1,5.0,5.8,0.5,0.5
19,47,1700.0,0,5.8,5.0,0.5,0.5
19,48,1373.0000000000002,0,5.0,4.3,0.25,0.75
19,50,963.0,1,5.0,5.6,0.5,0.5
19,51,2303.0,1,4.4,5.0,0.75,0.25
19,54,1528.0,0,5.4,5.0,0.25,0.75
19,55,2687.0,1,5.0,5.5,0.25,0.75
19,56,1413.0,0,5.0,4.5,0.75,0.25
19,58,1546.0,1,5.0,5.4,0.75,0.25
19,60,4921.0,0,4.7,5.0,0.25,0.75
19,61,1933.0,1,4.8,5.0,0.5,0.5
19,62,1237.0,0,5.0,4.8,0.25,0.75
19,66,1418.0000000000002,1,4.7,5.0,0.25,0.75
19,67,1767.0,0,5.3,5.0,0.75,0.25
19,68,2540.0,1,4.6,5.0,0.25,0.75
19,69,1388.0000000000002,0,5.0,4.6,0.75,0.25
19,70,1500.0,1,5.0,4.5,0.25,0.75
19,71,1169.0,1,5.0,5.5,0.25,0.75
19,72,4519.0,1,5.0,5.4,0.25,0.75
19,73,1280.0,0,5.0,4.6,0.5,0.5
19,74,2260.0,1,5.3,5.0,0.5,0.5
19,75,1468.0000000000002,1,4.6,5.0,0.25,0.75
19,78,1265.0,1,5.0,4.7,0.75,0.25
19,79,1598.0,1,4.6,5.0,0.5,0.5
19,80,1490.9999999999998,1,5.0,4.6,0.5,0.5
19,84,2177.0,0,5.5,5.0,0.25,0.75
19,85,1225.0,1,4.5,5.0,0.25,0.75
19,87,1406.0,0,5.0,4.4,0.25,0.75
19,88,960.0,1,5.0,5.5,0.25,0.75
19,90,2013.0,1,5.0,5.4,0.75,0.25
19,92,1331.9999999999998,1,4.7,5.0,0.75,0.25
19,95,2803.0,0,5.6,5.0,0.25,0.75
19,96,1351.9999999999998,1,5.0,5.7,0.75,0.25
19,97,1281.0,1,5.0,5.7,0.5,0.5
19,98,1294.0,1,5.0,5.6,0.75,0.25
19,99,1681.0,1,4.4,5.0,0.5,0.5
19,100,744.0000000000001,1,4.5,5.0,0.5,0.5
19,101,2465.9999999999995,1,5.5,5.0,0.5,0.5
19,104,1799.0000000000002,1,4.3,5.0,0.5,0.5
19,105,1634.0000000000002,0,5.7,5.0,0.25,0.75
19,106,742.0,1,4.4,5.0,0.5,0.5
19,109,1226.0,1,5.0,5.5,0.75,0.25
19,110,1357.0,0,5.4,5.0,0.75,0.25
19,111,1490.9999999999998,0,4.5,5.0,0.25,0.75
19,112,1550.0,0,5.6,5.0,0.25,0.75
19,115,1452.0,1,4.4,5.0,0.75,0.25
19,116,1070.0,1,4.4,5.0,0.25,0.75
19,117,1075.0,0,5.0,4.5,0.75,0.25
19,119,1121.0,0,5.6,5.0,0.75,0.25
19,121,1685.0,1,5.0,4.5,0.5,0.5
19,122,1439.0,1,5.0,5.6,0.75,0.25
19,123,2004.0,1,5.0,5.7,0.75,0.25
19,125,1202.0,0,5.0,4.4,0.5,0.5
19,126,1396.0,0,5.6,5.0,0.5,0.5
19,127,1383.0,1,5.0,5.5,0.5,0.5
19,128,1311.9999999999998,1,4.4,5.0,0.5,0.5
19,132,1976.0,1,4.6,5.0,0.25,0.75
19,133,1315.9999999999998,1,5.0,4.6,0.5,0.5
19,134,3173.0,0,5.0,4.7,0.75,0.25
19,136,824.0000000000001,0,4.8,5.0,0.75,0.25
19,137,2995.0,0,5.0,5.3,0.5,0.5
19,138,1823.0000000000002,0,5.3,5.0,0.25,0.75
19,139,1279.0000000000002,1,5.0,5.4,0.25,0.75
19,140,2299.0,1,5.0,5.4,0.75,0.25
19,141,839.0000000000001,0,5.3,5.0,0.75,0.25
19,142,1980.9999999999998,1,5.0,4.7,0.75,0.25
19,145,2598.0000000000005,0,5.0,4.7,0.75,0.25
19,147,1226.0,0,4.5,5.0,0.25,0.75
19,148,1896.0,0,5.5,5.0,0.25,0.75
19,149,1128.0,1,4.6,5.0,0.75,0.25
19,150,1044.0,1,5.4,5.0,0.75,0.25
19,151,3788.9999999999995,0,5.3,5.0,0.75,0.25
19,152,1317.0,0,5.0,4.7,0.5,0.5
19,153,727.0,1,4.8,5.0,0.25,0.75
19,154,1093.0,0,5.2,5.0,0.25,0.75
19,157,1376.0,1,5.0,5.2,0.75,0.25
19,159,1102.0,0,5.0,4.8,0.5,0.5
19,160,1115.9999999999998,1,5.2,5.0,0.75,0.25
19,161,1440.0,1,4.9,5.0,0.75,0.25
19,162,1498.0000000000002,1,5.0,5.1,0.75,0.25
19,164,2240.0,1,4.7,5.0,0.5,0.5
19,167,1574.0,0,5.0,4.6,0.75,0.25
19,170,1091.0,0,5.2,5.0,0.5,0.5
19,171,1150.0,0,5.2,5.0,0.5,0.5
19,173,1527.0,1,4.9,5.0,0.25,0.75
19,174,1503.0,1,5.0,5.0,0.75,0.25
19,176,1641.0,0,5.0,4.9,0.5,0.5
19,177,1506.0,1,5.0,5.0,0.75,0.25
19,178,914.0,0,5.0,5.1,0.5,0.5
19,180,1331.9999999999998,0,5.0,5.2,0.25,0.75
19,182,1456.0,1,5.0,5.3,0.25,0.75
19,183,1339.0,0,5.0,4.8,0.75,0.25
19,184,1396.0,0,5.2,5.0,0.75,0.25
19,186,1140.0,0,5.0,4.9,0.25,0.75
19,188,1381.0,0,5.0,4.8,0.75,0.25
19,189,2148.0,1,5.0,5.1,0.75,0.25
19,190,1111.0,0,5.0,4.9,0.5,0.5
19,191,1205.0,1,5.0,5.0,0.5,0.5
19,194,2810.0,0,5.0,5.0,0.25,0.75
19,196,2663.0000000000005,1,5.0,5.1,0.5,0.5
19,197,1454.0,1,5.0,5.0,0.25,0.75
19,198,919.0,0,5.0,4.9,0.75,0.25
19,200,1743.0,1,4.8,5.0,0.75,0.25
19,202,1380.0,1,5.0,4.7,0.5,0.5
19,204,1156.0,0,5.0,4.6,0.75,0.25
19,205,3401.9999999999995,1,5.0,5.3,0.25,0.75
19,206,1664.0000000000002,0,5.3,5.0,0.5,0.5
19,207,1859.0,1,4.8,5.0,0.75,0.25
19,209,1389.0,1,5.0,4.6,0.5,0.5
19,210,3453.9999999999995,1,5.0,5.5,0.75,0.25
20,22,2430.0,0,5.7,5.0,0.5,0.5
20,23,1300.0,0,5.6,5.0,0.5,0.5
20,25,9867.0,0,5.5,5.0,0.25,0.75
20,27,5653.0,1,4.6,5.0,0.25,0.75
20,28,986.0,1,4.6,5.0,0.25,0.75
20,29,11824.000000000002,1,5.0,4.7,0.25,0.75
20,30,5580.0,0,4.7,5.0,0.5,0.5
20,32,7520.0,1,5.4,5.0,0.25,0.75
20,33,16090.0,1,5.0,5.3,0.5,0.5
20,35,4238.0,1,4.8,5.0,0.75,0.25
20,36,2896.0000000000005,1,4.8,5.0,0.5,0.5
20,39,1490.0,1,5.0,5.3,0.75,0.25
20,40,2259.0,0,5.4,5.0,0.5,0.5
20,41,1286.0,0,5.0,4.5,0.25,0.75
20,44,5895.0,0,4.5,5.0,0.75,0.25
20,45,1771.9999999999998,0,4.4,5.0,0.25,0.75
20,46,1995.0,0,5.0,4.4,0.5,0.5
20,47,1781.0,0,5.0,4.5,0.5,0.5
20,50,3433.9999999999995,1,5.0,5.4,0.75,0.25
20,51,3572.0,1,5.0,5.3,0.5,0.5
20,52,3196.0,0,4.7,5.0,0.75,0.25
20,54,3480.0,1,5.4,5.0,0.5,0.5
20,55,14573.0,1,5.0,4.5,0.75,0.25
20,56,1940.0,0,5.0,4.4,0.75,0.25
20,58,2926.0,0,5.0,4.5,0.5,0.5
20,59,20010.0,1,5.0,4.5,0.25,0.75
20,61,885.9999999999999,1,5.0,5.6,0.25,0.75
20,63,4205.0,1,5.0,5.5,0.75,0.25
20,64,1936.9999999999998,1,4.6,5.0,0.25,0.75
20,65,1540.0,1,5.0,4.6,0.75,0.25
20,66,2472.0,1,4.5,5.0,0.75,0.25
20,67,1686.9999999999998,0,5.5,5.0,0.75,0.25
20,68,2322.0,1,4.6,5.0,0.5,0.5
20,69,4762.0,0,5.0,4.5,0.5,0.5
20,71,2671.9999999999995,0,5.0,4.4,0.25,0.75
20,72,1642.0,1,4.3,5.0,0.75,0.25
20,75,1372.0,0,5.0,4.4,0.75,0.25
20,76,3468.0,1,4.5,5.0,0.5,0.5
20,77,5242.999999999999,0,5.5,5.0,0.5,0.5
20,79,1760.0,0,5.6,5.0,0.75,0.25
20,80,1411.0,0,5.5,5.0,0.75,0.25
20,82,1490.9999999999998,1,5.0,4.4,0.5,0.5
20,85,1256.0,0,5.5,5.0,0.25,0.75
20,89,1771.9999999999998,1,4.5,5.0,0.75,0.25
20,90,1426.0,0,5.6,5.0,0.75,0.25
20,92,3200.0,1,4.5,5.0,0.5,0.5
20,94,1069.0,1,5.0,5.4,0.5,0.5
20,96,809.0,1,5.0,5.5,0.5,0.5
20,97,1663.0,1,4.4,5.0,0.75,0.25
20,98,1679.0,0,5.0,4.4,0.75,0.25
20,99,1177.0,0,5.0,4.3,0.25,0.75
20,101,1398.0000000000002,0,5.6,5.0,0.5,0.5
20,102,1291.9999999999998,0,5.6,5.0,0.25,0.75
20,103,1821.0,1,5.0,5.5,0.75,0.25
20,104,1419.0,0,5.0,4.5,0.5,0.5
20,105,1680.0,1,5.0,5.4,0.5,0.5
20,106,1344.0,1,5.0,5.4,0.5,0.5
20,108,1127.0,1,4.6,5.0,0.5,0.5
20,109,1175.0,0,5.0,5.4,0.25,0.75
20,111,1232.0,1,4.5,5.0,0.5,0.5
20,112,1178.0,0,5.0,4.6,0.5,0.5
20,113,1420.0,1,5.0,4.6,0.5,0.5
20,114,1595.0,1,5.3,5.0,0.75,0.25
20,117,1240.0,0,5.0,4.7,0.5,0.5
20,118,1503.0,0,5.3,5.0,0.25,0.75
20,120,1455.0,0,5.2,5.0,0.75,0.25
20,121,1232.9999999999998,1,5.1,5.0,0.5,0.5
20,122,827.0000000000001,0,5.0,4.9,0.5,0.5
20,123,1141.0,0,4.8,5.0,0.5,0.5
20,126,1370.0,1,5.0,5.2,0.75,0.25
20,127,1215.0,0,5.0,5.3,0.25,0.75
20,128,1210.0,0,5.0,5.3,0.5,0.5
20,129,1440.0,0,5.2,5.0,0.5,0.5
20,132,1105.9999999999998,0,5.0,4.6,0.5,0.5
20,133,1218.0,1,5.0,4.5,0.75,0.25
20,135,1867.0,1,4.3,5.0,0.75,0.25
20,136,1281.0,1,5.0,5.7,0.5,0.5
20,138,1283.0000000000002,1,5.0,4.4,0.25,0.75
20,139,1335.0,0,5.7,5.0,0.5,0.5
20,140,1103.0,0,5.8,5.0,0.75,0.25
20,141,1811.9999999999998,1,4.2,5.0,0.75,0.25
20,142,1341.0,1,5.0,5.7,0.75,0.25
20,143,1391.0,0,5.7,5.0,0.75,0.25
20,144,1574.0,1,5.0,4.4,0.25,0.75
20,148,1294.0,1,4.4,5.0,0.5,0.5
20,149,1044.0,0,5.0,4.5,0.5,0.5
20,151,1232.9999999999998,1,4.6,5.0,0.25,0.75
20,152,1739.0,0,5.0,4.6,0.25,0.75
20,153,1148.0,0,5.0,5.3,0.25,0.75
20,158,1183.0,1,4.8,5.0,0.25,0.75
20,159,1277.0000000000002,1,4.8,5.0,0.75,0.25
20,160,1048.0,0,5.1,5.0,0.75,0.25
20,161,1696.0,0,4.9,5.0,0.75,0.25
20,162,1700.0,1,4.8,5.0,0.25,0.75
20,163,1396.9999999999998,0,5.0,5.2,0.75,0.25
20,165,2397.0,1,5.0,4.7,0.5,0.5
20,166,1604.0,1,5.0,5.4,0.75,0.25
20,167,1285.0,1,5.0,5.4,0.5,0.5
20,169,682.0,0,5.0,4.6,0.75,0.25
20,170,1239.0,1,4.5,5.0,0.25,0.75
20,172,1335.0,1,5.0,4.6,0.25,0.75
20,173,1705.0,1,5.0,5.4,0.75,0.25
20,174,2706.0000000000005,1,4.7,5.0,0.25,0.75
20,176,1305.0,1,4.8,5.0,0.25,0.75
20,177,1439.0,0,5.0,4.8,0.5,0.5
20,179,1334.0,1,5.0,5.3,0.75,0.25
20,183,1210.9999999999998,0,5.0,4.7,0.75,0.25
20,184,1094.0,0,5.2,5.0,0.25,0.75
20,185,1801.0,1,5.0,5.2,0.25,0.75
20,186,1649.0,0,5.1,5.0,0.75,0.25
20,187,1119.0,0,5.0,5.1,0.25,0.75
20,189,2056.0,0,4.8,5.0,0.25,0.75
20,191,1466.9999999999998,1,5.0,5.1,0.25,0.75
20,192,1526.0,1,5.0,5.0,0.75,0.25
20,194,1299.0000000000002,1,4.9,5.0,0.75,0.25
20,195,1720.9999999999998,0,5.0,5.0,0.25,0.75
20,196,1335.0,0,5.0,5.1,0.5,0.5
20,198,1321.0,1,5.0,5.3,0.5,0.5
20,199,1102.0,1,5.3,5.0,0.5,0.5
20,201,1361.0,0,5.0,4.6,0.5,0.5
20,202,1794.0,1,4.7,5.0,0.5,0.5
20,203,1494.0,1,5.0,5.3,0.5,0.5
20,204,1525.0,0,5.0,5.2,0.25,0.75
20,205,2031.0000000000002,1,4.7,5.0,0.25,0.75
20,208,1230.0,1,5.0,5.5,0.5,0.5
20,210,1406.9999999999998,0,5.0,4.5,0.25,0.75
21,25,1700.9999999999998,0,5.0,4.7,0.25,0.75
21,26,2210.0,1,5.3,5.0,0.25,0.75
21,27,5236.000000000001,1,4.6,5.0,0.75,0.25
21,28,1321.0,0,5.4,5.0,0.25,0.75
21,29,1903.0,1,5.5,5.0,0.25,0.75
21,30,1636.9999999999998,1,5.0,5.6,0.25,0.75
21,31,1333.0000000000002,0,5.7,5.0,0.25,0.75
21,32,1456.0,0,5.7,5.0,0.75,0.25
21,33,1341.9999999999998,0,5.6,5.0,0.25,0.75
21,34,715.0,1,4.4,5.0,0.75,0.25
21,36,1235.0,1,4.5,5.0,0.25,0.75
21,38,1301.0,0,5.4,5.0,0.75,0.25
21,41,2281.0,1,5.0,5.2,0.5,0.5
21,42,1746.0,1,5.2,5.0,0.75,0.25
21,44,1042.0,1,4.6,5.0,0.25,0.75
21,48,1103.0,1,5.0,5.2,0.25,0.75
21,49,1469.0,1,4.8,5.0,0.5,0.5
21,50,2615.0,0,5.0,4.9,0.75,0.25
21,51,1869.0,0,5.0,5.1,0.5,0.5
21,52,1075.9999999999998,1,5.0,5.0,0.5,0.5
21,53,765.0,1,5.0,5.1,0.25,0.75
21,54,1287.0,0,4.9,5.0,0.25,0.75
21,55,4291.0,1,5.0,5.2,0.75,0.25
21,56,1075.9999999999998,1,5.0,5.2,0.75,0.25
21,57,1830.0,1,5.0,5.1,0.5,0.5
21,59,1574.0,1,4.8,5.0,0.75,0.25
21,61,3515.0,0,4.7,5.0,0.75,0.25
21,63,1183.0,1,5.0,5.4,0.5,0.5
21,64,1251.0,1,5.0,5.3,0.75,0.25
21,65,1307.0,1,4.7,5.0,0.25,0.75
21,66,1380.0,1,5.2,5.0,0.5,0.5
21,68,2316.9999999999995,0,5.0,4.7,0.25,0.75
21,69,1301.0,1,4.7,5.0,0.75,0.25
21,70,1415.0,0,5.2,5.0,0.75,0.25
21,73,1391.0,1,5.0,5.3,0.25,0.75
21,75,1436.9999999999998,0,5.3,5.0,0.5,0.5
21,76,1193.0,0,5.3,5.0,0.75,0.25
21,77,1249.0,0,4.8,5.0,0.75,0.25
21,80,1110.0,0,5.5,5.0,0.75,0.25
21,82,1412.0,1,4.6,5.0,0.5,0.5
21,83,966.0,1,5.0,5.4,0.25,0.75
21,84,1875.0,1,5.0,4.7,0.5,0.5
21,85,1347.0,0,4.6,5.0,0.5,0.5
21,86,1220.0,0,5.0,4.5,0.75,0.25
21,88,2191.9999999999995,0,5.0,4.4,0.25,0.75
21,89,1419.0,0,5.0,4.4,0.75,0.25
21,90,1524.0,0,5.5,5.0,0.75,0.25
21,91,1540.0,0,5.5,5.0,0.25,0.75
21,92,1325.9999999999998,0,5.0,4.6,0.75,0.25
21,96,1153.0,1,4.6,5.0,0.25,0.75
21,97,1676.0,0,5.0,4.6,0.5,0.5
21,99,1278.0,1,5.3,5.0,0.5,0.5
21,100,2453.0000000000005,0,5.0,4.6,0.25,0.75
21,102,1460.9999999999998,1,5.0,5.5,0.75,0.25
21,103,1464.0,1,4.5,5.0,0.5,0.5
21,104,1355.0,0,5.0,5.4,0.25,0.75
21,106,1242.0,0,5.5,5.0,0.25,0.75
21,109,1353.0000000000002,0,4.7,5.0,0.25,0.75
21,112,1208.0,1,4.5,5.0,0.5,0.5
21,113,1306.0,0,5.5,5.0,0.5,0.5
21,114,1448.0000000000002,1,5.0,5.4,0.5,0.5
21,115,1330.0,0,5.4,5.0,0.5,0.5
21,116,1979.0,1,4.7,5.0,0.75,0.25
21,117,1025.0,1,4.6,5.0,0.25,0.75
21,120,1210.0,1,5.3,5.0,0.75,0.25
21,121,1068.0,1,5.4,5.0,0.25,0.75
21,122,938.0,0,5.0,5.5,0.75,0.25
21,123,1374.0,1,5.0,4.4,0.25,0.75
21,125,1524.0,0,5.0,4.3,0.5,0.5
21,126,1137.0,0,5.6,5.0,0.75,0.25
21,127,1460.9999999999998,1,5.0,5.6,0.5,0.5
21,128,1501.9999999999998,0,5.0,4.5,0.25,0.75
21,130,1423.0,0,5.0,4.6,0.5,0.5
21,131,1107.9999999999998,0,5.4,5.0,0.25,0.75
21,132,1936.9999999999998,1,5.0,5.3,0.75,0.25
21,133,4748.0,0,5.0,4.7,0.25,0.75
21,134,1724.0,1,5.2,5.0,0.75,0.25
21,135,1172.0,1,4.7,5.0,0.75,0.25
21,136,1418.0000000000002,0,5.0,5.3,0.5,0.5
21,138,1479.0,0,4.6,5.0,0.75,0.25
21,139,3643.9999999999995,0,5.0,4.5,0.75,0.25
21,144,2276.0,0,5.0,5.4,0.25,0.75
21,145,852.0,0,5.0,4.5,0.25,0.75
21,146,1940.0,0,5.0,5.5,0.75,0.25
21,151,1173.0,1,4.8,5.0,0.5,0.5
21,152,1615.9999999999998,0,5.2,5.0,0.25,0.75
21,155,1874.0,0,5.0,5.0,0.25,0.75
21,156,1925.0,0,5.1,5.0,0.25,0.75
21,157,2386.0,1,4.9,5.0,0.5,0.5
21,158,3200.0,1,5.0,5.0,0.25,0.75
21,159,1747.0,0,5.0,5.1,0.75,0.25
21,161,2430.0,0,5.0,5.3,0.5,0.5
21,162,1339.0,0,5.0,4.6,0.75,0.25
21,163,1227.0,1,4.5,5.0,0.5,0.5
21,164,2381.0,0,5.5,5.0,0.5,0.5
21,165,1714.0,1,5.0,5.4,0.25,0.75
21,166,5156.000000000001,1,5.4,5.0,0.25,0.75
21,168,1743.0,0,4.7,5.0,0.25,0.75
21,169,1338.0,0,4.6,5.0,0.25,0.75
21,170,1248.0,1,4.5,5.0,0.5,0.5
21,171,1433.0,0,5.0,4.5,0.75,0.25
21,173,2218.0,1,4.6,5.0,0.5,0.5
21,175,1767.0,1,4.7,5.0,0.5,0.5
21,176,2903.0,0,5.2,5.0,0.75,0.25
21,179,1415.0,1,5.0,4.6,0.25,0.75
21,182,1561.9999999999998,1,4.6,5.0,0.75,0.25
21,183,1119.0,0,5.0,4.6,0.75,0.25
21,184,1801.0,0,4.7,5.0,0.25,0.75
21,185,1646.9999999999998,1,5.0,5.4,0.25,0.75
21,186,1227.0,1,4.6,5.0,0.75,0.25
21,187,1519.0000000000002,1,4.7,5.0,0.5,0.5
21,188,964.0000000000001,1,4.7,5.0,0.25,0.75
21,190,1686.9999999999998,0,5.0,4.8,0.5,0.5
21,191,1206.0,0,5.0,4.7,0.25,0.75
21,192,983.0,0,5.3,5.0,0.5,0.5
21,195,1327.0,0,5.1,5.0,0.25,0.75
21,196,1279.0000000000002,0,5.0,5.1,0.25,0.75
21,198,1267.0000000000002,1,5.0,4.8,0.25,0.75
21,199,1306.0,0,5.0,4.7,0.75,0.25
21,201,2260.0,0,5.0,5.2,0.75,0.25
21,204,1558.0,0,5.0,4.8,0.25,0.75
21,205,1115.0,1,4.8,5.0,0.25,0.75
21,206,1287.0,1,5.0,5.1,0.25,0.75
21,207,2379.0,1,4.9,5.0,0.25,0.75
21,209,1325.9999999999998,0,5.1,5.0,0.25,0.75
21,210,1269.0000000000002,0,5.0,5.1,0.25,0.75
22,22,1210.0,0,5.6,5.0,0.5,0.5
22,23,1210.0,1,5.0,5.6,0.5,0.5
22,24,1281.9999999999998,0,5.0,4.5,0.25,0.75
22,25,1040.0,1,4.5,5.0,0.5,0.5
22,28,1299.0000000000002,1,5.0,4.5,0.25,0.75
22,29,1307.0,0,4.5,5.0,0.25,0.75
22,31,1057.0,0,5.0,4.5,0.75,0.25
22,33,1271.0,1,5.0,4.6,0.5,0.5
22,34,1190.0,0,5.0,5.5,0.5,0.5
22,35,1252.0,1,4.4,5.0,0.25,0.75
22,38,1051.0,1,4.4,5.0,0.5,0.5
22,39,1126.0,0,5.6,5.0,0.25,0.75
22,40,1265.0,1,4.5,5.0,0.75,0.25
22,42,1131.0,1,5.0,5.4,0.5,0.5
22,45,1006.0,1,5.0,5.4,0.5,0.5
22,46,3683.0000000000005,0,5.4,5.0,0.5,0.5
22,47,7733.0,0,5.0,5.3,0.25,0.75
22,48,2490.0,0,5.0,5.4,0.75,0.25
22,49,7983.0,0,5.0,4.5,0.75,0.25
22,50,1989.0,0,5.5,5.0,0.25,0.75
22,52,1330.0,0,5.4,5.0,0.75,0.25
22,53,2273.0,1,5.0,5.3,0.25,0.75
22,55,2173.0,0,5.4,5.0,0.25,0.75
22,58,1252.0,0,5.2,5.0,0.5,0.5
22,59,1163.0,1,4.8,5.0,0.5,0.5
22,61,1101.0,1,4.8,5.0,0.25,0.75
22,62,1028.0,1,5.0,5.2,0.5,0.5
22,63,1409.0,1,5.0,4.9,0.25,0.75
22,64,1042.0,1,5.0,5.2,0.75,0.25
22,65,1383.0,0,5.0,4.7,0.25,0.75
22,66,1151.0,1,5.0,5.3,0.25,0.75
22,69,1022.9999999999999,1,5.1,5.0,0.5,0.5
22,70,1234.0,0,5.0,4.9,0.25,0.75
22,71,1413.0,1,5.0,5.0,0.5,0.5
22,73,1529.0000000000002,0,5.1,5.0,0.75,0.25
22,74,1020.9999999999999,1,5.0,5.0,0.25,0.75
22,75,1208.0,0,5.0,5.1,0.5,0.5
22,76,1186.0,0,5.0,5.2,0.25,0.75
22,77,1436.0,0,5.3,5.0,0.75,0.25
22,78,1569.0,0,5.3,5.0,0.25,0.75
22,82,1265.0,0,5.2,5.0,0.75,0.25
22,84,1291.0,0,5.0,5.3,0.25,0.75
22,85,1267.0000000000002,0,5.0,5.4,0.5,0.5
22,86,1079.0,0,5.5,5.0,0.25,0.75
22,87,1107.0,1,5.0,5.5,0.25,0.75
22,89,1307.0,0,4.4,5.0,0.25,0.75
22,90,1186.0,1,4.3,5.0,0.75,0.25
22,91,1376.9999999999998,0,5.0,4.3,0.75,0.25
22,96,1716.9999999999998,1,5.6,5.0,0.25,0.75
22,97,767.0,0,5.0,4.3,0.5,0.5
22,98,1242.9999999999998,1,5.0,5.7,0.5,0.5
22,101,859.0000000000001,0,5.7,5.0,0.25,0.75
22,102,1267.0000000000002,0,5.0,4.4,0.75,0.25
22,103,1391.0,0,5.0,4.4,0.25,0.75
